date,text,id
1/29/2021 14:15,Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective https://t.co/cBVlZ9rtwn,6209
1/29/2021 14:05,"Johnson and Johnson Vaccine is 66% (725 in US) Effective  Preventing Moderate to Severe COVID-19, 28 Days after Vaccination. 85% Effective Preventing Severe Disease and Complete Protection Against COVID-19 related Hospitalization and Death as of Day 28
https://t.co/tVBvvzo5Nz https://t.co/C640SeMu4n",6210
1/29/2021 13:57,"Johnson and Johnson vaccine “..demonstrated complete protection against COVID-related hospitalization and death, 28 days post-vaccination.” Hot damn!",6211
1/29/2021 14:07,"Johnson and Johnson vaccine 66% effective
What does this say about their other products?",6212
1/29/2021 14:13,Johnson and Johnson says its single-dose COVID-19 vaccine - of which the EU has ordered 400 million doses - is 66% effective. https://t.co/PsoxE2oiho,6213
1/29/2021 14:07,Looks like the Johnson and Johnson vaccine is closer to being released and so far it's showing to be 66% effective. It's only one shot though instead of two. https://t.co/r8fEbDGMq6,6214
1/29/2021 14:08,@NYDailyNews .. And the average Person is now only left with Johnson and Johnson vaccine only 66% effective.,6215
1/29/2021 13:58,"BREAKING:

Johnson and Johnson says its #coronavirus vaccine is 66 percent effective overall at preventing moderate to severe illness, and much more - 85 percent - against the most serious symptoms

#Covid19 https://t.co/giXJ3ZYNl0",6216
1/29/2021 14:17,🤓🤔👍 #knownews #tech #TheVerge Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective Photo https://t.co/VolKOTHlI9,6217
1/29/2021 14:04,"The EU has ordered 200 million doses of the Johnson and Johnson vaccine and has an option to order another 200 million shots. 

2/2",6218
1/29/2021 13:57,"The headline greatly underemphasies how significant this is.

Johnson and Johnson's single shot vaccine recorded 100% effectiveness from preventing hospitalization and death.

This is another huge gain.

https://t.co/KTZfFTdJGm",6219
1/29/2021 13:58,"Johnson and Johnson’s single-dose Covid-19 vaccine was 66 percent effective at preventing moderate and severe disease in a global study, the company said.

The findings are the first from a late-stage trial that enrolled 45,000 people across the world. https://t.co/gpZidyQWax",6220
1/29/2021 14:12,"Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective - https://t.co/pLlBAj4Qre

  A single shot of the Johnson and Johnson COVID-19 vaccine can prevent 85 percent of severe cases of the disease, the company announced today. Overall, it is 66 percen...",6221
1/29/2021 14:02,New Johnson and Johnson vaccine? “No more tiers”,6222
1/29/2021 14:10,Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective https://t.co/08RR9Lu34N https://t.co/KDI9BFkmvq,6223
1/29/2021 14:13,Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective https://t.co/kZ5hFeta9S | The Verge - Science.,6224
1/29/2021 14:10,"January 29th, 2021, COVID-19 thread: 

Johnson and Johnson’s single-dose COVID-19 vaccine has an efficacy of 66%. It was 72% but found that it fell to 57% in South Africa.",6225
1/29/2021 14:06,I would definitely get the Johnson and Johnson vaccine if and when it becomes available in Canada.  The 84% protection against severe Covid is good enough for me (if the other vaccines are not available),6226
1/29/2021 14:07,So I’m seeing all of these detailed numbers for the Johnson and Johnson vaccine. So is this 75% number in the US the same at the 95% number for the other two or should we compare the other numbers?,6227
1/29/2021 14:08,Johnson and Johnson says its vaccine is 66% effective at preventing moderate to severe Covid https://t.co/RmX2wXLCz1,6228
1/29/2021 14:15,Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective https://t.co/Od4ADauJYh,6229
1/29/2021 13:59,"@sbauerAP @jessieopie @AP The Johnson and Johnson vaccine will protect against 100% hospitalizations, and 100% against death.  Get it in us now!!!!",6230
1/29/2021 13:56,"@Harvey_Butlin03 @Harvey_Butlin03 I'm just happy it doesn't exist this year. I hate that show. But eitherway, the Johnson and Johnson vaccine's nearing completion, so I'm happy about that",6231
1/29/2021 14:06,I’m looking to stay alive so the Johnson and Johnson vaccine gets two thumbs up from me,6232
1/29/2021 14:07,@DrEricDing Lol imagine still trusting Johnson and Johnson. They couldn’t make baby powder without cancer causing chemicals but you trust them with an injected vaccine,6233
1/29/2021 14:13,Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective https://t.co/cABHkHqKx0,6234
1/29/2021 14:12,UK coronavirus LIVE: Johnson and Johnson and Novavax Covid vaccine news celebrated as cases halve in London https://t.co/yre9kKULLY,6235
1/29/2021 14:03,"COVID-19 VACCINE: The single shot by Johnson and Johnson doesn’t appears to be as effective as the other two shot vaccines. What we’ve learned about the dose that could get approval in days.

https://t.co/aIujadLNkk",6236
1/29/2021 14:06,"Johnson and Johnson data:

The study was conducted in the U.S., Latin America and South Africa. The vaccine did better at preventing disease in the US  – 72% percent &amp; less well in South Africa – 57% efficacy. The efficacy seen in Latin America was 66%.

https://t.co/hUaHSzq982",6237
1/29/2021 14:07,@JustinTrudeau @cafreeland 66% is not good enough.  Johnson and Johnson studying if a second does would provide more protection.  I don’t think we can rely on this vaccine for now. https://t.co/8kGSuViLve,6238
1/29/2021 14:11,"the johnson and johnson vaccine news is great no doubt, but with a lower efficacy my diseased brain has already labeled it the kirkland brand vaccine. i realize this is bad and i am bad.",6239
1/29/2021 13:59,"Janssen single dose vaccine ? 

Of course what @MattHancock means is 

Johnson and Johnson single dose Janssen Vaccine 

Janssen being pwnd by Johnson and Johnson

Maybe @MattHancock doesn't want to inflate @BorisJohnson 's ego any more than it is already ?

Here's a handy pic: https://t.co/gJE0oGMoXT https://t.co/EBs3irc2PJ",6240
1/29/2021 14:13,"With Johnson and Johnson’s far less effective vaccine than the current moderne and Pfizer vaccines, will this prioritization also mean that someone who is at the highest risk of dying from COVID, like me with diabetes, will end up with the lesser effective J&amp;J? #ncpol",6241
1/29/2021 14:17,Johnson and Johnson says single-shot COVID-19 vaccine is 66 percent effective  https://t.co/huR8OnVqXE,6242
1/29/2021 14:13,"@MrZackMorris what do you think about Johnson and Johnson and their new Covid vaccine, worth investing?",6243
1/29/2021 14:14,"@rtenews johnson and Johnson evoke the 
number of the Beast vaccine,
2 out of 3 ain't bad....it's not great though!",6244
1/29/2021 14:04,"The Johnson and Johnson data is fabulous. It may not be as effective as the Pfizer and Moderna vaccines, but it's much easier to transport. It requires one dose. And no one in the study who had it ended up in the hospital with severe Covid. https://t.co/h6uL93uDSS",6245
1/29/2021 14:06,Would you take Johnson and Johnson’s new single dose vaccine at 72% effectiveness?,6246
1/29/2021 14:15,"#Breaking this morning -
@JNJNews Johnson and Johnson results of its #Vaccine trials - could be a game changer because it only requires 1-shot and can be stored in a refrigerator instead of deep freezer... 
#KOMONews #Vaccinations https://t.co/Is8yn34mbM",6247
1/29/2021 13:55,Feel I need to point out to my right-wing relatives that the Johnson and Johnson vaccine also has nothing to do with Boris... It's not named after him...,6248
1/29/2021 14:05,"Johnson and Johnson vaccine works, but not as strong as others https://t.co/1zKQjHNG6n @KTTSNews",6249
1/29/2021 14:00,Johnson and Johnson’s single-dose coronavirus vaccine 66 per cent effective overall: study https://t.co/0CsjGBShHi https://t.co/xIveRFJflT,6250
1/29/2021 13:53,Great news on Johnson and Johnson vaccine! amen!,6251
1/29/2021 13:23,"Approval of the single dose Johnson  and Johnson vaccine expected next month.

J&amp;J Covid-19 Vaccine Was 66% Effective in Late-Stage Study https://t.co/mYOZeUAoce",6252
1/29/2021 13:34,"I see Johnson and Johnson have developed a vaccine. If it works, does that mean there will be No More Tiers?",6253
1/29/2021 13:41,@laurapcd1 Johnson and Johnson are terrified this virus might die waiting for a vaccine.,6254
1/29/2021 13:43,"Sources reveal that Johnson and Johnson #Covid19Vaccine will be authorised for Emergency use within a Week by @US_FDA...This is great information as we got one more Vaccine for equitable and speedy inoculation!!!

#AllTheBest...@US_FDA",6255
1/29/2021 13:32,So much for that Johnson and Johnson vaccine 💉 :(,6256
1/29/2021 13:34,"Softball of the Day: So, Johnson and Johnson couldn't get baby powder right and...Now they want to do the vaccine...Hhhmmmm, Ima have to get back to you on that one",6257
1/29/2021 13:39,Johnson and Johnson says its Covid vaccine is 66% effective overall. 72% in the US. But the single shot may fall short against the new variants,6258
1/29/2021 13:32,"@DrEricDing What about the effectiveness of the Johnson and Johnson vaccine against the UK, SA, Brazil and CA variants?!?",6259
1/29/2021 13:28,"Johnson and Johnson says their vaccine is effective enough to fight against the coronavirus.
https://t.co/m1j0FVc4dU",6260
1/29/2021 13:38,"Oh boy Johnson and Johnson ,aka the muhfuckas who knowingly put out cancer causing baby powder for years,  has now entered the Vaccine games 💆🏾‍♂️ ...",6261
1/29/2021 13:46,"Johnson and Johnson says its single-dose COVID-19 vaccine - of which the EU has ordered 400 million doses - is 66% effective. The EU is also finalising a deal for 200 million doses of the NovaVax vaccine. 
 https://t.co/iTIYWYdq7v",6262
1/29/2021 13:49,"#BREAKING New Jersey based Johnson and Johnson says its single-dose Covid-19 vaccine was 66% effective at preventing ""moderate and severe disease"" in a global study, with 72% effectiveness in the United States. Overall, the shot was 85% effective in preventing severe disease.",6263
1/29/2021 13:32,Breaking- Johnson and Johnson says it's vaccine is 66% effective in global trail.,6264
1/29/2021 13:47,"@elpaisinenglish What other vaccines have been purchased,  Johnson and Johnson just been announced, Novavax also out....we are so behind it is extremely concerning👎😪😷",6265
1/29/2021 13:28,I can't see how the Johnson and Johnson vaccine will fly.  Reduced effectiveness in an environment where many people are skeptical about taking a Covid vaccine in the first place isn't gonna get anyone lining up for it.,6266
1/29/2021 13:22,why the hell is Johnson and Johnson making a COVID vaccine? No More Tears (About not being able to get vaccinated),6267
1/29/2021 13:40,"@EmmMacfarlane Canada also has order for the Johnson and Johnson, so so far Canada has orders in place for the first five non-Chinese or non-Russian vaccines to reach global markets. Two more to come: Sanofi delayed to H2, Medicago in trials.",6268
1/29/2021 13:42,Johnson and Johnson release their no more tiers vaccine https://t.co/jwCvXAsrYl,6269
1/29/2021 13:26,Johnson and Johnson Vaccine trials lit? Yeah market funna boom today smh.,6270
1/29/2021 13:28,@DrZweliMkhize we don't want a Johnson and Johnson Vaccine my minister please 66% effective is very low I hope you and your team are not considering to buy it.,6271
1/29/2021 13:48,"When it’s the PM’s turn for the vaccine, let’s hope he takes his dad, and they both get the new one. Headline - “Johnson and Johnson get Johnson and Johnson jab.” I’m here all week.",6272
1/29/2021 13:33,"Highly anticipated Johnson and Johnson single dose Covid vaccine:
66% effective overall at preventing moderate to severe illness
85% against most serious symptoms https://t.co/Ze8HUXJJSo",6273
1/29/2021 13:52,"NEW: The Johnson and Johnson vaccine data is out and it's...confusing. 
Yes, it's less effective than Moderna/Pfizer.
But also, it was tested more recently and in 'variant' countries. Plus, you only need one dose.  https://t.co/epjVntu9VW",6274
1/29/2021 13:39,"Also -- just a logistics note, Janssen is the vaccine subsidiary of Johnson and Johnson!",6275
1/29/2021 13:35,But Johnson and Johnson?!? We already know how they moved with baby powder ... not too confident in their vaccine practices,6276
1/29/2021 13:45,@jimbotalks your interview guest is mistaken. Not all pharmaceutical companies have removed themselves from manufacturing COVID vaccine.Johnson and Johnson just announced today theirs is 85% effective against severe disease.,6277
1/29/2021 13:37,"See above regarding Johnson and Johnson Covid Vaccine 
@StacyTrasancos 
@AbbyJohnson 
@Bishopoftyler 
@USCCB
@BishopCaggiano 
@ArchbishopBlair 
@ArchdioceseHart 
@CTRightToLife",6278
1/29/2021 13:53,"They had to allow Johnson and Johnson otherwise it would look suspicious but they don't want you taking it. They want you taking the MRNA vaccines

https://t.co/cigBPI7k1a",6279
1/29/2021 13:36,I wonder how much money Johnson and Johnson threw at that trailer park vaccine.,6280
1/29/2021 13:23,Why would I take the Johnson and Johnson vaccine if its efficacy is much lower than the Pfizer and Moderna vaccines?  I don’t understand the excitement over it.,6281
1/29/2021 13:28,"@Angry_Staffer I don’t want the Johnson and Johnson vaccine. First of all, they are the baby powder cancer people. I don’t trust the company. Next, Pfizer and Moderna are so much more effective.",6282
1/29/2021 13:48,"Briefing on ""messaging challenges"" on variability of effectiveness of  Johnson and Johnson vaccine data - Dr.Fauci says focus on how it prevents hospitalizations  https://t.co/SdBN06GJfZ via @CTVNews",6283
1/29/2021 13:26,Johnson and Johnson creating the least effective vaccine but still more effective than the Jets,6284
1/29/2021 13:23,"So 5 vaccines are now going to be available. Pfizer, Moderna, Johnson and Johnson, Astra Zenecca and novavax. Effectiveness 95%, 96%, 66%, 72%, and 89%. That’s incredible. The world should manufacture and distribute the 5 to contain the virus https://t.co/g0FQuDymRI",6285
1/29/2021 13:37,That 85% effective against severe conditions is big. Especially with the South African variant showing the current vaccinations not as effective. Plus Johnson and Johnson has a strong infrastructure in the United States which helps greatly with vaccine rollout. Hopeful https://t.co/DBAmo3ifyO,6286
1/29/2021 13:42,"Here's the key nugget for the Johnson and Johnson vaccine. (Plus: one shot, cheaper to produce, easier to distribute, which are game changers for 2/3 of the world) https://t.co/xErfxRX2CG",6287
1/29/2021 13:50,"Can't trust Johnson and Johnson to make baby powder yet here y'all are entrusting them to make an effective vaccine I have nothing left to do but laugh
😁 https://t.co/StKPAXSQLg",6288
1/29/2021 13:39,BREAKING: Johnson and Johnson announces its COVID-19 vaccine candidate is 65% effective. But this one only requires one dose. It's reported to cost $8.50/dose. https://t.co/9O6RkiugEU,6289
1/29/2021 13:25,Can’t wait for Boris and his dad to take credit for the Johnson and Johnson vaccine.,6290
1/29/2021 13:53,"Johnson and johnson claim their vaccine is 62% effective ..
Pah...stick to making baby powder .",6291
1/29/2021 13:52,At 2 with Robyn - Trial results suggest a vaccine from Johnson and Johnson is overall 66 percent effective at preventing Covid-19.,6292
1/29/2021 13:42,Let's hope Johnson and Johnson vaccine doesn't get approved as it's only 66 per cent effective.,6293
1/29/2021 13:25,"Johnson and Johnson says its Covid-19 vaccine is 66 percent effective overall, less so against South African variant - statement https://t.co/PnwvmMF4V5",6294
1/29/2021 13:44,"Johnson and Johnson has released its data.

Their covid19 vaccine is 66% effective 😱😔. https://t.co/V8ADq9FgBG",6295
1/29/2021 13:26,"Vaccines AOTS. It will be like walking into a bar “I want something that strong, but with a sweet and nutty after taste please.... oh yes Johnson and Johnson sounds divine”",6296
1/29/2021 13:33,"While all ya'll are complaining about the effectiveness of the Johnson and Johnson vaccine, plenty of us are over here like ""give it here! We will take it!""  

Its good news!!!",6297
1/29/2021 13:50,Johnson and Johnson is trending because of the vaccine they made. I thought they were trending because Twitter was canceling predatory practices and J&amp;J is a notorious offender.,6298
1/29/2021 13:25,The people who make baby oil have a covid vaccine? Im good Johnson and Johnson 🤷🏽‍♂️.... https://t.co/4TzY2iRGKM,6299
1/29/2021 13:52,@jac___13 What. The. Actual. Fuck.  No. No. No.  also. No. I get there are shortages but holy shit get the vaccines in teachers arms before opening schools.  Hoping this gets eased up a little once the Johnson and Johnson vaccine gets approved.,6300
1/29/2021 13:17,"66% effective, Johnson and Johnson one shot #vaccine is promising https://t.co/ydk6jQkYql",6301
1/29/2021 13:13,So Johnson and Johnson vaccine is less effective on South Africa variant,6302
1/29/2021 13:14,"NEWS: Johnson and Johnson says its coronavirus vaccine is 66 percent effective overall at preventing moderate to severe illness, and much more - 85 percent - against the most serious symptoms. https://t.co/T3MhHI2UeW",6303
1/29/2021 13:10,Johnson and Johnson was handing out ovarian cancer not too long w ago &amp; now they’re bout to hand out one-shot covid vaccines.. hell no!,6304
1/29/2021 13:06,So is every company that makes anything remotely medical giving a shot at this vaccine 😐 bc wtf does Johnson and Johnson know about pharmaceuticals,6305
1/29/2021 13:14,"Just a heads up, that Johnson and Johnson vaccine news is not “breaking”. That information has been out there for months. https://t.co/ldUGxhJAdm",6306
1/29/2021 13:18,"BREAKING: Johnson and Johnson says its #coronavirus vaccine is 66% effective overall at preventing moderate to severe illness and 85% against the most serious symptoms.

It's the fifth #Covid19 jab to announce trial results. https://t.co/4mYN6W3GuG",6307
1/29/2021 13:12,@News24 @CannyMaphanga What about the vaccine being produced IN SOUTH AFRICA by Johnson and Johnson? The same one the minister is reported to have refused to meet between August 2020- January 2021?????????,6308
1/29/2021 13:16,"@rockstarkelley @ScottGottliebMD An effective vaccine is anything over 50%, and the Johnson and Johnson vaccine is over 50% even against the South African variant.",6309
1/29/2021 13:10,"The news said Johnson and Johnson COVID-19 vaccine is 66% effective with a single dose, so my question is how effective would it be if they were to use a two doses like Pfizer and Moderna? https://t.co/Hn7ofPKDgy",6310
1/29/2021 13:21,Is the Johnson and Johnson Covid vaccine tear free? #johnsonandjohnson,6311
1/29/2021 13:22,"So many new vaccines that I didn't follow coming up. I might just read on a few and see how they look to the main candidates. 

In the UK the ones you could be offered are expanding 

Oxford/Az 
Pfizer 
Moderna
Novavax
Janssen / Johnson and Johnson https://t.co/eSWVFjX55V",6312
1/29/2021 13:15,Happy Friday! Johnson and Johnson is reporting from their global Phase 3 clinical trial data that their single dose vaccine is 85% effective at preventing severe disease! Especially good news as their vaccine is also able to be stored in fridges rather than super cold freezers!,6313
1/29/2021 13:20,"While Pfizer and Moderna are preparing to compete in the upcoming Vaccine Bowl in a bit more than a week, the disappointing record means Johnson and Johnson is on pace to pick second overall in next year’s vaccine candidate draft.",6314
1/29/2021 13:04,.@CNN reporting that Johnson and Johnson phase 3 trials has been completed. It’s vaccine is 66% effective against moderate disease and 85% effective against severe disease.,6315
1/29/2021 13:18,@SupportIndianF2 In the short supply world a 3rd vaccine is welcome news. I note Johnson and Johnson is what the others are after 1 dose so you have to wonder what J&amp;J will be after 2 doses? Time will tell,6316
1/29/2021 13:16,"“A lot of people would say that a Johnson and Johnson vaccine that is 72% effective against COVID-19, but only 57% against the South African variant, is a disappointment. But we don’t believe this is a rebuilding year for our vaccine. We believe this vaccine is built to win."" https://t.co/jy78rnxPek",6317
1/29/2021 13:04,Johnson and Johnson finds its single shot vaccine is 72% effective - will file for emergency use authorization soon,6318
1/29/2021 13:12,"@evangjcb Yeppers, agreed, but before I saw this I wanted the Johnson and Johnson vaccine ...we will see...",6319
1/29/2021 13:14,"BREAKING: Johnson and Johnson saying the single-shot vaccine was 66% effective overall at preventing moderate to severe illness, https://t.co/ZbZFkgwgoI",6320
1/29/2021 13:09,"BREAKING: Johnson and Johnson vaccine is 66% effective, and 85% effective against severe disease.

It is a single shot vaccine which would rapidly speed up the global rollout.

@LBC",6321
1/29/2021 13:16,"(No, Woody and Chris Johnson do not have any role in Johnson and Johnson’s vaccine development or production. This is a joke, people.)",6322
1/29/2021 13:22,Johnson and Johnson Corona virus vaccine ready. Great news!,6323
1/29/2021 13:05,"Anything under a 90% one shot is a no for me with covid vaccine.

Johnson and Johnson is the backup to the backup vaccine https://t.co/noRtlCVK3u",6324
1/29/2021 13:03,The one jab Jannsen vaccine made by Johnson and Johnson. https://t.co/kdjedwK5r0,6325
1/29/2021 13:05,"BREAKING...

NEW YORK (AP) — Johnson and Johnson’s one-dose vaccine seems to protect against COVID-19, but not as well as some two-shot rivals",6326
1/29/2021 13:03,"Okay, I’ll be the one to say it. 

The Johnson and Johnson vaccine does not look promising.",6327
1/29/2021 13:11,BREAKING: A 3rd vaccine could be coming shortly.  Johnson and Johnson releasing results of their Covid 19 vaccine.  It's a single dose vaccine that was 66% effective at fighting moderate to severe affects of the virus.  Company will apply for emergency use authorization.,6328
1/29/2021 13:20,"@POTUS Well looks like the Johnson and Johnson vaccines is a dud, at 66% no one's going to want to take it. They should not be given emergency authorization but told to either go back to the drawing board and produce the Pfizer or maderna vaccines until this is above 90%",6329
1/29/2021 13:07,"Johnson and Johnson vaccine:
85% overall at preventing severe disease.
Lower efficacy against South African variant.
J&amp;J: ""not a single person who got vaccinated, and had illness after four weeks, ended up in the hospital"" https://t.co/hNaNpUlpf3",6330
1/29/2021 13:06,BREAKING: Johnson and Johnson says its one shot vaccine is 66% effective in preventing moderate to severe illness. https://t.co/z1YtqqRdNV,6331
1/29/2021 13:15,The Johnson and Johnson news seem very eh? Like not terrible but not really good enough for the level of crisis we’re at. Especially cause we were basically depending on it to totally transform our vaccine distribution,6332
1/29/2021 13:06,"Breaking: Johnson and Johnson releases data on its one-shot vaccine:  it's very effective against current COVID virus, less so against mutations.",6333
1/29/2021 13:07,"#Breaking: Johnson and Johnson's one-dose vaccine seems to protect against COVID-19, but not as well as some two-shot rivals. (AP) https://t.co/bsAkBea9xL",6334
1/29/2021 13:16,Johnson and Johnson announces easier to store but less effective vaccine. Johnson [News] https://t.co/ezdIihT44a,6335
1/29/2021 13:22,@ThatTimWalker ....oh no .... is this the new one-shot Johnson and Johnson vaccine? ........,6336
1/29/2021 13:04,Yes the Johnson and Johnson vaccine may still be in trials but their “No More Fears” slogan is highly effective,6337
1/29/2021 13:09,"Why is the SA strain so dangerous compared to the other stains World Wide. 

Johnson and Johnson has just communicated, 57% effective.

Moderna working on a boaster x 3 jabs for SA which are not even purchasing their vaccine?

Money will always be the main player.....",6338
1/29/2021 13:12,The same thing is happening with the COVID vaccine the Johnson and Johnson is coming in at a much less effective rate significantly. The rich will be getting the effective vaccine and we the people will be getting the least effective. https://t.co/eLVQezw43W,6339
1/29/2021 13:12,"Johnson and Johnson have come up with a vaccine that only needs one dose apparently. This is cool because I assume there will be a ""no tears"" version as well.",6340
1/29/2021 13:12,Oooo Johnson and Johnson are set to announcing it has a vaccine https://t.co/pMBw14vExZ,6341
1/29/2021 13:18,"BREAKING: Johnson and Johnson says its #coronavirus vaccine is 66% effective overall at preventing moderate to severe illness and 85% against the most serious symptoms.

It's the fifth #Covid19 jab to announce trial results. https://t.co/RiM2an6NL4",6342
1/29/2021 13:05,Johnson and Johnson with that weak ass vaccine I don’t want it,6343
1/29/2021 13:21,@coffeeownsme @CNN I got a text asking if i wanted to be apart of the NovaVax trial here in my town. I declined. And i just saw Johnson and Johnson say their vaccine is 74% effective.  😐,6344
1/29/2021 13:14,@Glamuary Johnson and Johnson vaccine data just came out and the results are disappointing. 66% isn’t good when you have 2 others that are 95%+,6345
1/29/2021 13:20,Johnson and Johnson have they vaccine ready .... great news,6346
1/29/2021 13:14,Johnson and Johnson just released their vaccine report. It’s 66% effective. KEEP IT.,6347
1/29/2021 13:05,"More (largely) good news on the vaccine front from Johnson and Johnson
https://t.co/76YZn4OBRg",6348
1/29/2021 13:18,"Janssen/Johnson and Johnson interim data released

Vaccine escape is a genuine problem 😬. We need that hotel quarantine NOW https://t.co/Cg6fiJpA7B",6349
1/29/2021 13:10,"AND to the relief I’m sure of the EU Commission - finally some good vaccine news for them...

The EU has ordered 200 million doses of the Johnson and Johnson vaccine and has an option to order another 200 million shots 

AND it is single dose 💉",6350
1/29/2021 3:53,@thehill CDC should suggest more emergency authorized vaccines to emerge in US . like Novavax( from UK result data ) and Johnson and Johnson Covid vaccines so Americans can get more vaccine shot and create herd immunity to stop any new variant.  This is the smart  way UK try to do!!,6351
1/29/2021 11:00,Kentuckian in Johnson and Johnson COVID-19 vaccine trial gets welcome surprise https://t.co/U7jpaQJGOz,6352
1/29/2021 13:03,Johnson and Johnson says its one-dose coronavirus vaccine candidate is 85% effective at preventing severe COVID-19,6353
1/29/2021 3:55,@US_FDA FDA should approve  more emergency authorized vaccines to emerge in US . like Novavax( from UK result data ) and Johnson and Johnson Covid vaccines so Americans can get more vaccine shot and create herd immunity to stop any new variant.  This is the smart  way UK try to do!!,6354
1/29/2021 5:37,"@tferriss SPY gap fills?, or Johnson and Johnson new one dose vaccine? 100 million doses in a the first 100 days.",6355
1/29/2021 5:06,@SoCalValleyGal @FreakCountry76 😞🙏 I hope the autopsy reveals what happened. So sad. I don't trust these vaccines very much. Johnson and Johnson is coming out with one  that's more like the Flu vaccine from a dead virus and I think they are doing more research on it.  We are all guinea pigs for the moment.,6356
1/29/2021 3:56,@US_FDA FDA should approve  more emergency authorized vaccines to emerge in US . like Novavax( from UK result data ) and Johnson and Johnson Covid vaccines so Americans can get more vaccine shot and create herd immunity to stop any new variant.  This is the smart  way UK try to do!!,6357
1/29/2021 3:50,@CDCgov CDC should suggest more emergency authorized vaccines to emerge in US . like Novavax( from UK result data ) and Johnson and Johnson Covid vaccines so Americans can get more vaccine shot and create herd immunity to stop any new variant.  This is the smart  way UK try to do!!,6358
1/29/2021 5:30,There’s a lot weighing on the COVID-19 vaccine results coming soon from Johnson and Johnson. https://t.co/OZRJdoxvq8,6359
1/29/2021 13:01,Johnson and Johnson have announced their vaccine is ready to go.,6360
1/29/2021 4:27,@ChrisOB413 My sisters aren’t getting it and we all work at the same place.  One fears an allergic reaction because she has history of that and other people have their own reasons. When I’m able to get it I hope it’s the Moderna or Johnson and Johnson vaccine.,6361
1/29/2021 6:24,I’ve had an anaphylactic reaction to drugs before.  Does this mean I need to wait foe the Johnson and Johnson vaccine?,6362
1/29/2021 11:50,@davidakin @jkenney Johnson and Johnson is coming out with there vaccines we are solely concentrated on vaccine but no real treatments that should also be the focus,6363
1/29/2021 13:00,Johnson and Johnson and Glaxo Smithcline both should come with vaccines of covid -19 As they both are having state of art technology for vaccines.,6364
1/29/2021 3:51,@NBCNews CDC should suggest more emergency authorized vaccines to emerge in US . like Novavax( from UK result data ) and Johnson and Johnson Covid vaccines so Americans can get more vaccine shot and create herd immunity to stop any new variant.  This is the smart  way UK try to do!!,6365
1/29/2021 12:11,"South African Variant...
“Could wreck havoc” 
“Don’t travel”
“Booster Vaccine”
“Dangerous”
“It’s here...in South Carolina”
“We know they mutate”
“Johnson and Johnson vaccine in the way”
“Vaccine safe for pregnant woman? Not sure” No data. 
“Hunker down”
Just now on @GMA",6366
1/29/2021 8:29,My mom wants to wait for the Johnson and Johnson vaccine because it’s only one shot. https://t.co/EIBe6nrMMh,6367
1/29/2021 13:03,@MDTrades12 Johnson and Johnson vaccine results,6368
1/29/2021 12:11,"@JuliaHB1 Could we not push for the Johnson and Johnson vaccine, it's only one injection not two.",6369
1/29/2021 3:52,@CDCgov CDC should suggest more emergency authorized vaccines to emerge in US . like Novavax( from UK result data ) and Johnson and Johnson Covid vaccines so Americans can get more vaccine shot and create herd immunity to stop any new variant.  This is the smart  way UK try to do!!,6370
1/29/2021 3:54,@NPR CDC should suggest more emergency authorized vaccines to emerge in US . like Novavax( from UK result data ) and Johnson and Johnson Covid vaccines so Americans can get more vaccine shot and create herd immunity to stop any new variant.  This is the smart  way UK try to do!!,6371
1/29/2021 11:50,@MaryERegan @DonnellyStephen I heard him in 3/4 different interviews and he has consistently said it was based on caveats that AstraZeneca and other vaccine including Johnson and Johnson becoming available,6372
1/28/2021 22:53,"@DavidStaplesYEG @davidakin This was bound to happen. Production volumes tamping up were going to always be a huge problem. There is nothing anyone can do. This is also why both vaccines from AstraZeneca and Johnson and Johnson beed approval ASAP, so they can get there production going and soon",6373
1/28/2021 22:02,"This is great news that the Novavax vaccine proven to work in the UK phase 3 trial. Slightly less encouraging about their phase 3 data in South Africa, but they can adapt. 
Ahead of Johnson and Johnson results, did not expect that! 
Also good it can be manufactured in Teeside. https://t.co/jJO2mPfsjY",6374
1/28/2021 23:27,"When the Johnson and Johnson #coronavirus #vaccine is ready and approved, it will be made right here in #Baltimore https://t.co/V4yEBB2qjO",6375
1/28/2021 22:11,"Big news: Novavax the first one dose vaccine is now effective against covid-19 Johnson and Johnson to release data on Tuesday, I’ll find out if my cansino vaccine has been real or not in 7 days time !! February lookin good",6376
